LI-8250,LI-8250,LI-8250,LI-8250,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,LI-8250,LI-7810,LI-7810,LI-7810,LI-7820,LI-7820,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,FLUX_LI-7820,CHAMBER,CHAMBER
DATE,TIME,DOY,PORT,H,V,LATITUDE,LONGITUDE,TA,PA,CO2_DRY,CH4_DRY,H2O,N2O_DRY,H2O,FCH4,FCH4_dCdt,FCH4_CV,FCH4_R2,FCH4_SEI,FCH4_SES,FCH4_A,FCH4_Cx,FCH4_C0,FCH4_T0,FCH4_ITER,FCH4_N,FCO2,FCO2_dCdt,FCO2_CV,FCO2_R2,FCO2_SEI,FCO2_SES,FCO2_A,FCO2_Cx,FCO2_C0,FCO2_T0,FCO2_ITER,FCO2_N,FH2O,FH2O_dCdt,FH2O_CV,FH2O_R2,FH2O_SEI,FH2O_SES,FH2O_A,FH2O_Cx,FH2O_C0,FH2O_T0,FH2O_ITER,FH2O_N,FH2O,FH2O_dCdt,FH2O_CV,FH2O_R2,FH2O_SEI,FH2O_SES,FH2O_A,FH2O_Cx,FH2O_C0,FH2O_T0,FH2O_ITER,FH2O_N,FN2O,FN2O_dCdt,FN2O_CV,FN2O_R2,FN2O_SEI,FN2O_SES,FN2O_A,FN2O_Cx,FN2O_C0,FN2O_T0,FN2O_ITER,FN2O_N,SWC_1,TS_1
[YYYYMMDD],[HHMMSS],[#],[#],[#],[#],[degrees],[degrees],[C],[kPa],[umol+1mol-1],[nmol+1mol-1],[mmol+1mol-1],[nmol+1mol-1],[mmol+1mol-1],[nmol+1m-2s-1],[nmol+1mol-1s-1],[#],[#],[#],[#],[#],[nmol+1mol-1],[nmol+1mol-1],[s],[#],[#],[umol+1m-2s-1],[umol+1mol-1s-1],[#],[#],[#],[#],[#],[umol+1mol-1],[umol+1mol-1],[s],[#],[#],[mmol+1m-2s-1],[mmol+1mol-1s-1],[#],[#],[#],[#],[#],[mmol+1mol-1],[mmol+1mol-1],[s],[#],[#],[mmol+1m-2s-1],[mmol+1mol-1s-1],[#],[#],[#],[#],[#],[mmol+1mol-1],[mmol+1mol-1],[s],[#],[#],[nmol+1m-2s-1],[nmol+1mol-1s-1],[#],[#],[#],[#],[#],[nmol+1mol-1],[nmol+1mol-1],[s],[#],[#],[m+3m-3],[C]
20210812,233839,224.985,1,1,1,38.8736,-76.5521,25.27,101.717,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0.318,25.6
20210813,000225,225.002,2,1,1,38.8736,-76.5523,25.24,101.759,855.08,1998.81,31.6241,304.077,31.8157,-1.48328,-0.169283,4.01177,0.907376,0,0.0065575,8.46916e-05,0,1998.81,-29.812,10,70,18.5861,2.12118,3.70414,0.904101,0,0.0753896,0.00117876,2654.58,855.08,-24.2189,2,70,-0.00567145,-0.000647267,4.05264,0.905566,0,2.5347e-05,2.04675e-05,0,31.6241,18.1558,10,70,-0.0114814,-0.0013106,4.32385,0.86583,0,5.49935e-05,4.11934e-05,0,31.8157,-7.56837,10,90,-0.00386777,-0.000441505,360.937,0.00112739,0,0.00159355,1.45195e-06,0,304.077,216.772,2,70,0.316,0.024
20210813,000529,225.004,3,1,1,38.8736,-76.5522,25.31,101.755,795.626,2005.83,31.5859,303.425,31.7363,-0.989673,-0.112977,5.71957,0.818816,0,0.00635335,5.63243e-05,0,2005.83,-2.69785,2,72,30.0134,3.4262,1.40964,0.931979,0,0.0324712,0.0323216,901.63,795.626,28.3158,5,72,-0.00257831,-0.00029433,3.69304,0.919249,0,1.04268e-05,9.3184e-06,0,31.5859,19.8919,10,72,-0.00599184,-0.000684111,3.04203,0.914395,0,1.95481e-05,0.000440242,30.1824,31.7363,28.4916,9,112,0.021361,0.00243887,54.5435,0.0393708,0,0.00133,0.00108361,305.676,303.425,-12.0699,2,72,0.318,25.6
20210813,000529,225.004,4,1,1,38.8736,-76.5522,25.31,101.755,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0.318,25.6
20210813,003041,225.021,1,1,1,38.8736,-76.5522,25.26,101.78,831.753,2012.7,31.6396,306.492,31.7605,-1.34385,-0.153354,6.56076,0.804325,0,0.00993315,7.61929e-05,0,2012.7,8.79806,2,60,129.642,14.7942,1.27558,0.921601,0,0.108581,0.0770067,1023.87,831.753,38.1298,9,60,-0.0149181,-0.00170239,5.63682,0.848938,0,9.43025e-05,5.38056e-05,0,31.6396,18.576,2,60,-0.0282298,-0.00322185,4.97105,0.844455,0,0.000156593,0.000101442,0,31.7605,21.1395,2,80,0.0118693,0.00135463,177.619,0.0054355,0,0.00240605,1.35505e-09,1e+06,306.492,303.486,7,60,-9999,0.24308
20210813,003041,225.021,2,1,1,38.8736,-76.5522,25.26,101.78,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,0.24308
20210813,003536,225.025,3,1,1,38.8736,-76.5522,25.27,101.776,836.683,2018.79,31.538,306.537,31.6874,-1.13968,-0.130041,3.049,0.941271,0,0.00372563,6.44157e-05,0,2018.79,-6.86354,10,78,9.40501,1.07314,3.13658,0.937648,0,0.0317435,1.07404e-06,1e+06,836.683,-5.63751,10,78,-0.0033338,-0.000380398,3.90867,0.902655,0,1.43291e-05,1.20616e-05,0,31.538,9.567,10,78,-0.00693193,-0.000791079,4.20231,0.85924,0,3.22028e-05,0.000401628,29.7177,31.6874,30.8296,8,98,0.0225782,0.00257664,47.0622,0.0337792,0,0.00121233,0.00305241,307.381,306.537,-20.2775,2,78,0.318,25.5535
20210813,003840,225.027,4,1,1,38.8736,-76.5523,25.25,101.772,793.274,2049.38,31.5318,304.721,31.7422,-1.90715,-0.217615,1.31915,0.99623,0,0.00175661,0.000106186,0,2049.38,166.385,10,60,64.1672,7.32181,1.51869,0.942312,0,0.0808013,0.0408107,972.683,793.274,36.794,10,60,-0.00480296,-0.000548042,2.43253,0.972513,0,1.20428e-05,0.000676515,30.7217,31.5318,44.47,9,60,-0.0175595,-0.00200407,3.47007,0.921304,0,6.63248e-05,6.31357e-05,0,31.7422,37.3791,10,80,0.000619753,7.07324e-05,3247.89,1.6344e-05,0,0.00229731,7.0754e-11,1e+06,304.721,4142.78,2,60,0.318,25.4
20210813,003840,225.027,1,1,1,38.8736,-76.5523,25.25,101.772,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0.318,25.4
20210813,010225,225.043,2,1,1,38.8737,-76.5523,25.43,101.772,833.137,2009.17,31.7364,301.701,32.0276,-1.37342,-0.156853,4.09575,0.903591,0,0.00621239,7.80685e-05,0,2009.17,-14.7503,10,70,16.8006,1.91872,3.92943,0.905836,0,0.0726889,0.000376806,5925.22,833.137,-18.2243,2,70,-0.00467151,-0.000533513,4.18733,0.899414,0,2.16354e-05,1.68108e-05,0,31.7364,37.6349,10,70,-0.0144549,-0.00165133,4.23528,0.870856,0,6.77834e-05,5.15596e-05,0,32.0276,5.3738,10,90,-0.0229421,-0.0026209,61.9152,0.0363197,0,0.00162251,0.000340037,293.993,301.701,-4.88502,6,70,0.316,0.024
20210813,010529,225.045,3,1,1,38.8737,-76.5522,25.46,101.761,838.13,2007.48,31.7058,302.008,31.911,-0.993297,-0.113456,5.71569,0.819024,0,0.00637585,5.65167e-05,0,2007.48,-0.656009,2,72,28.336,3.23659,1.45297,0.931548,0,0.0327284,0.0327121,937.072,838.13,30.5497,5,72,-0.00192923,-0.00022036,4.94392,0.859493,0,1.0649e-05,6.95014e-06,0,31.7058,42.9005,2,72,-0.00658008,-0.000751748,2.29075,0.956256,0,1.53307e-05,2.35576e-05,0,31.911,39.2278,2,112,0.0727981,0.00831689,18.5027,0.0183337,0,0.0015364,0.0237702,302.358,302.008,-0.176317,3,72,0.318,25.6
20210813,010529,225.045,4,1,1,38.8737,-76.5522,25.46,101.761,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0.318,25.6
20210813,013041,225.063,1,1,1,38.8737,-76.5522,25.56,101.753,687.972,2042.52,31.8711,303.24,32.1039,-1.21721,-0.139114,5.47682,0.853202,0,0.00747947,0.000476714,1750.7,2042.52,29.8344,10,60,94.523,10.803,1.36848,0.928084,0,0.0956521,0.0654112,853.126,687.972,38.7267,8,60,-0.0115235,-0.00131702,5.4397,0.858158,0,7.03114e-05,4.13232e-05,0,31.8711,25.9421,1,60,-0.0308464,-0.00352627,5.20074,0.83167,0,0.000179663,0.000109839,0,32.1039,23.3703,2,80,0.0352521,0.0040299,68.0407,0.0359131,0,0.00274165,4.03113e-09,1e+06,303.24,119.438,6,60,-9999,0.24384
20210813,013041,225.063,2,1,1,38.8737,-76.5522,25.56,101.753,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,0.24384
20210813,013536,225.066,3,1,1,38.8736,-76.5522,25.77,101.741,652.523,2029.94,31.8634,302.691,32.0604,-1.1048,-0.126366,3.2017,0.934886,0,0.00382498,6.22511e-05,0,2029.94,-9.99294,10,78,9.30138,1.06389,3.17025,0.936234,0,0.0318487,1.06458e-06,1e+06,652.523,-2.7333,10,78,-0.00219462,-0.000251019,5.43891,0.821989,0,1.33991e-05,7.87799e-06,0,31.8634,31.1965,1,78,-0.00765318,-0.000875545,4.40605,0.850368,0,3.74796e-05,2.73093e-05,0,32.0604,37.8015,1,98,-0.00249404,-0.000285325,460.195,0.000621013,0,0.00131305,9.42628e-07,0,302.691,106.573,2,78,0.319,25.6
20210813,013840,225.069,4,1,1,38.8737,-76.5522,25.63,101.75,707.232,2046.05,31.9149,304.083,32.2124,-2.20858,-0.252492,5.07972,0.874662,0,0.0125524,0.000123405,0,2046.05,24.8409,2,60,75.607,8.64366,1.39264,0.938023,0,0.0797247,0.0556899,862.442,707.232,38.8444,9,60,-0.00845787,-0.000966933,3.27686,0.945934,0,3.00358e-05,0.000527391,30.0815,31.9149,39.7954,9,60,-0.121578,-0.0139034,1.21299,0.959892,0,8.60021e-05,0.0651074,31.9988,32.2124,39.5572,5,80,-0.0431899,-0.00493915,49.2037,0.0631335,0,0.0024297,0.000564668,295.336,304.083,46.1179,7,60,0.316368,25.6
20210813,013840,225.069,1,1,1,38.8737,-76.5522,25.63,101.75,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0.316368,25.6
20210813,020225,225.085,2,1,1,38.8736,-76.5522,25.57,101.77,655.464,2038.68,31.9664,301.466,32.1891,-1.29463,-0.147954,3.83297,0.915317,0,0.00545692,7.25733e-05,0,2038.68,-10.0674,10,70,18.2162,2.0818,3.6914,0.907596,0,0.0737147,0.0010987,2550.24,655.464,-15.466,2,70,-0.00946646,-0.00108186,4.03965,0.906147,0,4.22207e-05,3.38435e-05,0,31.9664,11.0376,10,70,-0.0185135,-0.00211626,4.16927,0.874567,0,8.54259e-05,6.57446e-05,0,32.1891,-2.71918,10,90,-0.012691,-0.0014507,112.291,0.0115269,0,0.00162894,4.81216e-06,0,301.466,-249.779,7,70,0.316692,0.0230769
20210813,020529,225.087,3,1,1,38.8736,-76.5522,25.59,101.787,683.084,2051.89,31.8641,301.784,32.0279,-9.59873,-1.09671,1.21248,0.884941,0,0.00677902,0.0580421,2032.99,2051.89,27.3932,10,72,35.0942,4.00971,1.38963,0.925142,0,0.0368158,0.0354684,796.134,683.084,28.5658,5,72,-0.00477017,-0.000545019,2.64407,0.923512,0,1.32419e-05,0.00954261,31.807,31.8641,36.2459,10,72,-0.0139489,-0.00159401,1.39539,0.975349,0,1.47743e-05,0.0153271,31.9239,32.0279,39.2976,8,112,0.0091712,0.00104804,149.691,0.00633533,0,0.00156879,1.04836e-09,1e+06,301.784,231.196,10,72,0.318,25.6
20210813,020529,225.087,4,1,1,38.8736,-76.5522,25.59,101.787,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0.318,25.6
20210813,023041,225.105,1,1,1,38.8737,-76.5522,25.52,101.788,640.063,2034.36,31.887,302.05,32.0941,-0.968651,-0.110655,6.34706,0.814791,0,0.00692784,5.4393e-05,0,2034.36,-0.959487,3,60,141.185,16.1284,1.24756,0.921346,0,0.110378,0.0798384,842.076,640.063,37.8031,9,60,-0.0168207,-0.00192153,5.51509,0.85465,0,0.000104061,6.02606e-05,0,31.887,21.6304,2,60,-0.0352898,-0.00403223,5.35548,0.822956,0,0.00021181,0.000125638,0,32.0941,20.3721,2,80,0.0221603,0.00253205,101.438,0.0164817,0,0.00256832,2.53281e-09,1e+06,302.05,286.632,6,60,-9999,0.24808
20210813,023041,225.105,2,1,1,38.8737,-76.5522,25.52,101.788,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,0.24808
20210813,023536,225.108,3,1,1,38.8737,-76.5522,25.54,101.786,630.216,2152.35,31.7773,301.059,31.9707,-1.22814,-0.140292,2.9442,0.945475,0,0.00386253,6.51807e-05,0,2152.35,-85.8543,10,78,9.58995,1.09547,3.1005,0.939152,0,0.0319852,1.09616e-06,1e+06,630.216,-7.32925,10,78,-0.00475998,-0.000543739,3.46203,0.923508,0,1.79496e-05,1.71109e-05,0,31.7773,20.5928,10,78,-0.0117325,-0.00134048,4.43066,0.848849,0,5.77227e-05,4.19285e-05,0,31.9707,36.4982,1,98,0.00329987,0.000377024,358.166,0.00292,0,0.00135037,6.97158e-05,306.467,301.059,-50,3,78,0.318637,25.6
20210813,023840,225.11,4,1,1,38.8737,-76.5522,25.48,101.774,639.958,2040.88,31.7681,300.667,32.0403,-6.65556,-0.760238,1.3868,0.933842,0,0.00694631,0.0532914,2026.62,2040.88,37.1577,6,60,68.4446,7.81815,1.42976,0.915466,0,0.0764367,0.0523869,789.197,639.958,35.6315,8,60,-0.0101071,-0.00115449,2.96198,0.956577,0,3.20046e-05,0.000533296,29.6032,31.7681,42.1523,9,60,-0.0329133,-0.00376061,4.25548,0.882835,0,0.000155148,0.000117371,0,32.0403,33.8087,10,80,-0.0441172,-0.00504074,55.3527,0.0716485,0,0.00278969,0.000992606,295.589,300.667,50,9,60,0.31521,25.6
20210813,023840,225.11,1,1,1,38.8737,-76.5522,25.48,101.774,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0.31521,25.6
20210813,030225,225.127,2,1,1,38.8737,-76.5522,25.24,101.726,766.774,2077.81,31.6825,302.769,31.884,-1.51829,-0.173355,4.59164,0.880002,0,0.00775143,8.34315e-05,0,2077.81,-105.768,10,70,20.9243,2.38908,3.16323,0.899381,0,0.0713396,0.00392569,1375.35,766.774,-14.2241,3,70,-0.00703605,-0.000803358,3.89442,0.912636,0,3.01415e-05,2.53565e-05,0,31.6825,10.9014,10,70,-0.0132948,-0.00151828,4.2684,0.868997,0,6.2839e-05,4.7619e-05,0,31.884,-5.81245,10,90,-0.00593432,-0.000677706,257.009,0.00222067,0,0.00174175,2.23836e-06,0,302.769,335.708,4,70,0.315198,0.0239231
20210813,030529,225.129,3,1,1,38.8737,-76.5522,25.33,101.71,760.856,2190.64,31.6254,302.624,31.8052,-1.1723,-0.133894,5.39515,0.836092,0,0.00708726,6.11208e-05,0,2190.64,-4.61061,2,72,31.183,3.56154,1.38072,0.935349,0,0.0321864,0.033411,867.454,760.856,28.6744,5,72,-0.00150535,-0.000171932,6.88712,0.755057,0,1.17044e-05,5.43652e-06,0,31.6254,84.4028,1,72,-0.00546095,-0.000623834,2.615,0.940527,0,1.49572e-05,1.96142e-05,0,31.8052,54.3911,10,112,0.923792,0.10553,1.77325,0.0826536,0,0.00151271,0.462058,302.852,302.624,35.4806,8,72,0.318798,25.5595
20210813,030529,225.129,4,1,1,38.8737,-76.5522,25.33,101.71,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0.318798,25.5595
20210813,033041,225.146,1,1,1,38.8737,-76.5522,25.27,101.737,704.651,2054.59,31.6861,301.644,31.8118,-30.5318,-3.48592,1.07217,0.902994,0,0.00855988,0.176474,2034.84,2054.59,38.5196,8,60,109.419,12.4928,1.32951,0.916685,0,0.102893,0.0774782,865.893,704.651,39.2896,8,60,-0.0699442,-0.00798575,1.37302,0.927587,0,7.12447e-05,0.0612173,31.5556,31.6861,37.6183,6,60,-0.136087,-0.0155395,1.17187,0.948572,0,8.28171e-05,0.0822095,31.6228,31.8118,38.294,9,80,0.00176521,0.000201566,1336.48,9.65173e-05,0,0.00269389,2.01627e-10,1e+06,301.644,770.88,5,60,-9999,0.245
20210813,033041,225.146,2,1,1,38.8737,-76.5522,25.27,101.737,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,0.245
20210813,033536,225.15,3,1,1,38.8736,-76.5522,25.25,101.749,697.415,2208.97,31.5494,301.704,31.7159,-1.44961,-0.165454,3.07117,0.940354,0,0.00477906,7.4901e-05,0,2208.97,-24.489,10,78,8.2077,0.936801,3.09949,0.9392,0,0.027341,9.37455e-07,1e+06,697.415,-0.868321,10,78,-0.00518811,-0.000592155,3.88144,0.903971,0,2.21379e-05,1.87691e-05,0,31.5494,14.283,10,78,-0.0107768,-0.00123024,3.90772,0.880151,0,4.63283e-05,3.87893e-05,0,31.7159,24.759,10,98,0.00999398,0.00114088,114.644,0.00991275,0,0.00130789,1.14122e-09,1e+06,301.704,232.267,5,78,0.319,25.4
20210813,033840,225.152,4,1,1,38.8736,-76.5521,25.23,101.752,701.064,2151.69,31.5202,301.203,31.7257,-17.5861,-2.00686,1.20384,0.916496,0,0.0120455,0.0639747,2120.32,2151.69,32.003,4,60,53.4011,6.09395,1.54953,0.93628,0,0.0698035,0.0408726,850.161,701.064,36.4258,10,60,-0.00653814,-0.00074611,4.31175,0.906039,0,3.1214e-05,0.000459881,29.8978,31.5202,35.9507,10,60,-0.0197246,-0.00225138,4.03411,0.894119,0,8.77318e-05,7.09639e-05,0,31.7257,28.4092,2,80,-0.0217209,-0.00247924,102.048,0.00859218,0,0.00252988,0.00665741,300.83,301.203,12.1237,3,60,0.316105,25.4
20210813,033840,225.152,1,1,1,38.8736,-76.5521,25.23,101.752,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0.316105,25.4
20210813,040225,225.168,2,1,1,38.8737,-76.5522,25.09,101.737,689.506,2078.69,31.4253,301.445,31.6064,-1.5278,-0.174283,4.12413,0.902176,0,0.00695365,8.38426e-05,0,2078.69,-78.6547,10,70,16.3716,1.86757,3.98117,0.908785,0,0.0717505,1.86886e-06,1e+06,689.506,-17.5982,10,70,-0.00824135,-0.000940126,3.82996,0.915464,0,3.46436e-05,2.99162e-05,0,31.4253,14.5495,10,70,-0.0148428,-0.0016935,4.14459,0.875962,0,6.79265e-05,5.3581e-05,0,31.6064,2.66495,10,90,-0.0474536,-0.00541425,31.0287,0.0470798,0,0.00167902,0.0288964,301.258,301.445,36.4249,4,70,0.31545,0.0230769
20210813,040529,225.17,3,1,1,38.8736,-76.5522,25.13,101.73,667.937,2082.86,31.3516,301.535,31.5133,-0.942163,-0.107483,5.49631,0.830732,0,0.0058001,5.16037e-05,0,2082.86,8.05361,1,72,21.4723,2.44959,1.56573,0.932686,0,0.0285888,0.0295328,750.882,667.937,32.6802,5,72,-0.0053757,-0.000613267,2.35593,0.929389,0,1.29528e-05,0.0124981,31.3025,31.3516,36.1994,10,72,-0.00710586,-0.000810781,2.81642,0.92667,0,2.1209e-05,0.000571623,30.0949,31.5133,31.739,10,112,0.00970562,0.00110741,149.445,0.00635608,0,0.00165494,1.10775e-09,1e+06,301.535,473.523,6,72,0.31881,25.4
